time,bus5,bus7,bus9
-62,69.05263157894727,43.157894736842046,60.42105263157886
-61,66.21052631578935,41.38157894736834,57.934210526315674
-60,63.36842105263156,39.605263157894726,55.447368421052616
-59,64.31578947368415,40.197368421052595,56.27631578947363
-58,65.26315789473676,40.78947368421048,57.10526315789466
-57,66.21052631578935,41.38157894736834,57.934210526315674
-56,67.15789473684208,41.9736842105263,58.763157894736814
-55,66.8421052631578,41.77631578947363,58.48684210526307
-54,66.52631578947364,41.57894736842103,58.21052631578943
-53,66.21052631578935,41.38157894736834,57.934210526315674
-52,65.8947368421052,41.18421052631575,57.657894736842046
-51,68.10526315789468,42.56578947368418,59.59210526315784
-50,70.31578947368415,43.947368421052595,61.52631578947363
-49,72.52631578947364,45.32894736842103,63.46052631578943
-48,74.73684210526312,46.71052631578945,65.39473684210523
-47,76.0305242728,47.519077670499996,66.5267087387
-46,77.26315789473675,48.28947368421046,67.60526315789464
-45,78.52631578947366,49.078947368421034,68.71052631578944
-44,79.78947368421053,49.86842105263158,69.8157894736842
-43,79.1578947368421,49.47368421052631,69.26315789473682
-42,78.52631578947366,49.078947368421034,68.71052631578944
-41,77.89473684210522,48.68421052631576,68.15789473684205
-40,77.26315789473675,48.28947368421046,67.60526315789464
-39,76.9473684210526,48.09210526315787,67.32894736842101
-38,76.63157894736831,47.89473684210519,67.05263157894726
-37,76.31578947368415,47.697368421052595,66.77631578947363
-36,76.10564682524081,47.566029265775505,66.5924409720857
-35,74.73684210526312,46.71052631578945,65.39473684210523
-34,73.47368421052624,45.9210526315789,64.28947368421046
-33,72.21052631578935,45.13157894736834,63.184210526315674
-32,70.9473684210526,44.342105263157876,62.07894736842102
-31,70.31578947368415,43.947368421052595,61.52631578947363
-30,69.68421052631571,43.55263157894732,60.973684210526244
-29,69.05263157894727,43.157894736842046,60.42105263157886
-28,68.42105263157883,42.76315789473677,59.868421052631476
-27,66.8421052631578,41.77631578947363,58.48684210526307
-26,65.26315789473676,40.78947368421048,57.10526315789466
-25,63.68421052631572,39.80263157894732,55.723684210526244
-24,62.10526315789468,38.81578947368418,54.34210526315785
-23,61.15789473684208,38.2236842105263,53.51315789473682
-22,60.210526315789345,37.63157894736834,52.684210526315674
-21,59.263157894736764,37.03947368421048,51.85526315789467
-20,58.315789473684156,36.447368421052595,51.02631578947363
-19,57.05263157894728,35.657894736842046,49.92105263157886
-18,55.78947368421052,34.868421052631575,48.815789473684205
-17,54.52631578947364,34.07894736842103,47.71052631578944
-16,53.263157894736764,33.28947368421048,46.60526315789467
-15,53.8947368421052,33.68421052631575,47.15789473684205
-14,54.52631578947364,34.07894736842103,47.71052631578944
-13,55.15789473684208,34.4736842105263,48.26315789473682
-12,55.78947368421052,34.868421052631575,48.815789473684205
-11,54.842105263157805,34.27631578947363,47.98684210526308
-10,53.8947368421052,33.68421052631575,47.15789473684205
-9,52.9473684210526,33.092105263157876,46.32894736842103
-8,52.135227267999994,32.584517042499996,45.618323859499995
-7,51.36842105263156,32.105263157894726,44.947368421052616
-6,50.73684210526312,31.71052631578945,44.39473684210523
-5,50.10526315789468,31.315789473684177,43.84210526315785
-4,49.473684210526244,30.921052631578902,43.28947368421046
-3,49.113684210526245,30.6960526315789,42.97447368421046
-2,48.753684210526245,30.4710526315789,42.659473684210454
-1,48.3368421052624,30.210526315788996,42.29473684210459
1,48.3368421052624,30.210526315788996,42.29473684210459
2,48.753684210526245,30.4710526315789,42.659473684210454
3,49.113684210526245,30.6960526315789,42.97447368421046
4,49.473684210526244,30.921052631578902,43.28947368421046
5,50.10526315789468,31.315789473684177,43.84210526315785
6,50.73684210526312,31.71052631578945,44.39473684210523
7,51.36842105263156,32.105263157894726,44.947368421052616
8,52.135227267999994,32.584517042499996,45.618323859499995
9,52.9473684210526,33.092105263157876,46.32894736842103
10,53.8947368421052,33.68421052631575,47.15789473684205
11,54.842105263157805,34.27631578947363,47.98684210526308
12,55.78947368421052,34.868421052631575,48.815789473684205
13,55.15789473684208,34.4736842105263,48.26315789473682
14,54.52631578947364,34.07894736842103,47.71052631578944
15,53.8947368421052,33.68421052631575,47.15789473684205
16,53.263157894736764,33.28947368421048,46.60526315789467
17,54.52631578947364,34.07894736842103,47.71052631578944
18,55.78947368421052,34.868421052631575,48.815789473684205
19,57.05263157894728,35.657894736842046,49.92105263157886
20,58.315789473684156,36.447368421052595,51.02631578947363
21,59.263157894736764,37.03947368421048,51.85526315789467
22,60.210526315789345,37.63157894736834,52.684210526315674
23,61.15789473684208,38.2236842105263,53.51315789473682
24,62.10526315789468,38.81578947368418,54.34210526315785
25,63.68421052631572,39.80263157894732,55.723684210526244
26,65.26315789473676,40.78947368421048,57.10526315789466
27,66.8421052631578,41.77631578947363,58.48684210526307
28,68.42105263157883,42.76315789473677,59.868421052631476
29,69.05263157894727,43.157894736842046,60.42105263157886
30,69.68421052631571,43.55263157894732,60.973684210526244
31,70.31578947368415,43.947368421052595,61.52631578947363
32,70.9473684210526,44.342105263157876,62.07894736842102
33,72.21052631578935,45.13157894736834,63.184210526315674
34,73.47368421052624,45.9210526315789,64.28947368421046
35,74.73684210526312,46.71052631578945,65.39473684210523
36,76.10564682524081,47.566029265775505,66.5924409720857
37,76.31578947368415,47.697368421052595,66.77631578947363
38,76.63157894736831,47.89473684210519,67.05263157894726
39,76.9473684210526,48.09210526315787,67.32894736842101
40,77.26315789473675,48.28947368421046,67.60526315789464
41,77.89473684210522,48.68421052631576,68.15789473684205
42,78.52631578947366,49.078947368421034,68.71052631578944
43,79.1578947368421,49.47368421052631,69.26315789473682
44,79.78947368421053,49.86842105263158,69.8157894736842
45,78.52631578947366,49.078947368421034,68.71052631578944
46,77.26315789473675,48.28947368421046,67.60526315789464
47,76.0305242728,47.519077670499996,66.5267087387
48,74.73684210526312,46.71052631578945,65.39473684210523
49,72.52631578947364,45.32894736842103,63.46052631578943
50,70.31578947368415,43.947368421052595,61.52631578947363
51,68.10526315789468,42.56578947368418,59.59210526315784
52,65.8947368421052,41.18421052631575,57.657894736842046
53,66.21052631578935,41.38157894736834,57.934210526315674
54,66.52631578947364,41.57894736842103,58.21052631578943
55,66.8421052631578,41.77631578947363,58.48684210526307
56,67.15789473684208,41.9736842105263,58.763157894736814
57,66.21052631578935,41.38157894736834,57.934210526315674
58,65.26315789473676,40.78947368421048,57.10526315789466
59,64.31578947368415,40.197368421052595,56.27631578947363
60,63.36842105263156,39.605263157894726,55.447368421052616
61,66.21052631578935,41.38157894736834,57.934210526315674
62,69.05263157894727,43.157894736842046,60.42105263157886
63,71.8947368421052,44.93421052631575,62.907894736842046
64,74.73684210526312,46.71052631578945,65.39473684210523
65,76.31578947368415,47.697368421052595,66.77631578947363
66,77.89473684210522,48.68421052631576,68.15789473684205
67,79.47368421052624,49.6710526315789,69.53947368421046
68,81.05263157894728,50.657894736842046,70.92105263157886
69,81.36842105263156,50.855263157894726,71.19736842105262
70,81.68421052631572,51.05263157894732,71.47368421052624
71,82.2378784179304,51.398674011206495,71.95814361568908
72,82.31578947368416,51.447368421052595,72.02631578947363
73,80.10526315789468,50.06578947368418,70.09210526315785
74,77.89473684210522,48.68421052631576,68.15789473684205
75,75.68421052631571,47.30263157894732,66.22368421052624
76,73.47368421052624,45.9210526315789,64.28947368421046
77,74.02631578947364,46.26644736842103,64.77302631578944
78,74.57894736842104,46.61184210526315,65.25657894736841
79,75.13157894736844,46.957236842105274,65.74013157894738
80,75.68421052631585,47.302631578947405,66.22368421052636
81,72.92105263157896,45.57565789473685,63.80592105263158
82,70.15789473684208,43.8486842105263,61.388157894736814
83,67.3947368421052,42.12171052631575,58.970394736842046
84,64.63157894736833,40.3947368421052,56.55263157894728
85,63.05263157894728,39.407894736842046,55.17105263157886
86,61.473684210526244,38.4210526315789,53.78947368421046
87,59.8947368421052,37.43421052631575,52.40789473684205
88,58.315789473684156,36.447368421052595,51.02631578947363
89,58.9473684210526,36.842105263157876,51.57894736842103
90,59.57894736842104,37.23684210526315,52.13157894736841
91,60.210526315789345,37.63157894736834,52.684210526315674
92,60.842105263157805,38.02631578947363,53.23684210526308
93,59.57894736842104,37.23684210526315,52.13157894736841
94,58.315789473684156,36.447368421052595,51.02631578947363
95,57.05263157894728,35.657894736842046,49.92105263157886
96,55.78947368421052,34.868421052631575,48.815789473684205
97,48.3368421052624,30.210526315788996,42.29473684210459
98,48.753684210526245,30.4710526315789,42.659473684210454
99,49.113684210526245,30.6960526315789,42.97447368421046
100,49.473684210526244,30.921052631578902,43.28947368421046
101,50.10526315789468,31.315789473684177,43.84210526315785
102,50.73684210526312,31.71052631578945,44.39473684210523
103,51.36842105263156,32.105263157894726,44.947368421052616
104,52.135227267999994,32.584517042499996,45.618323859499995
105,52.9473684210526,33.092105263157876,46.32894736842103
106,53.8947368421052,33.68421052631575,47.15789473684205
107,54.842105263157805,34.27631578947363,47.98684210526308
108,55.78947368421052,34.868421052631575,48.815789473684205
109,55.15789473684208,34.4736842105263,48.26315789473682
110,54.52631578947364,34.07894736842103,47.71052631578944
111,53.8947368421052,33.68421052631575,47.15789473684205
112,53.263157894736764,33.28947368421048,46.60526315789467
113,54.52631578947364,34.07894736842103,47.71052631578944
114,55.78947368421052,34.868421052631575,48.815789473684205
115,57.05263157894728,35.657894736842046,49.92105263157886
116,58.315789473684156,36.447368421052595,51.02631578947363
117,59.263157894736764,37.03947368421048,51.85526315789467
118,60.210526315789345,37.63157894736834,52.684210526315674
119,61.15789473684208,38.2236842105263,53.51315789473682
120,62.10526315789468,38.81578947368418,54.34210526315785
121,63.68421052631572,39.80263157894732,55.723684210526244
122,65.26315789473676,40.78947368421048,57.10526315789466
123,66.8421052631578,41.77631578947363,58.48684210526307
124,68.42105263157883,42.76315789473677,59.868421052631476
125,69.05263157894727,43.157894736842046,60.42105263157886
126,69.68421052631571,43.55263157894732,60.973684210526244
127,70.31578947368415,43.947368421052595,61.52631578947363
128,70.9473684210526,44.342105263157876,62.07894736842102
129,72.21052631578935,45.13157894736834,63.184210526315674
130,73.47368421052624,45.9210526315789,64.28947368421046
131,74.73684210526312,46.71052631578945,65.39473684210523
132,76.10564682524081,47.566029265775505,66.5924409720857
133,76.31578947368415,47.697368421052595,66.77631578947363
134,76.63157894736831,47.89473684210519,67.05263157894726
135,76.9473684210526,48.09210526315787,67.32894736842101
136,77.26315789473675,48.28947368421046,67.60526315789464
137,77.89473684210522,48.68421052631576,68.15789473684205
138,78.52631578947366,49.078947368421034,68.71052631578944
139,79.1578947368421,49.47368421052631,69.26315789473682
140,79.78947368421053,49.86842105263158,69.8157894736842
141,78.52631578947366,49.078947368421034,68.71052631578944
142,77.26315789473675,48.28947368421046,67.60526315789464
143,76.0305242728,47.519077670499996,66.5267087387
144,74.73684210526312,46.71052631578945,65.39473684210523
145,72.52631578947364,45.32894736842103,63.46052631578943
146,70.31578947368415,43.947368421052595,61.52631578947363
147,68.10526315789468,42.56578947368418,59.59210526315784
148,65.8947368421052,41.18421052631575,57.657894736842046
149,66.21052631578935,41.38157894736834,57.934210526315674
150,66.52631578947364,41.57894736842103,58.21052631578943
151,66.8421052631578,41.77631578947363,58.48684210526307
152,67.15789473684208,41.9736842105263,58.763157894736814
153,66.21052631578935,41.38157894736834,57.934210526315674
154,65.26315789473676,40.78947368421048,57.10526315789466
155,64.31578947368415,40.197368421052595,56.27631578947363
156,63.36842105263156,39.605263157894726,55.447368421052616
157,66.21052631578935,41.38157894736834,57.934210526315674
158,69.05263157894727,43.157894736842046,60.42105263157886
159,71.8947368421052,44.93421052631575,62.907894736842046
160,74.73684210526312,46.71052631578945,65.39473684210523
161,76.31578947368415,47.697368421052595,66.77631578947363
162,77.89473684210522,48.68421052631576,68.15789473684205
163,79.47368421052624,49.6710526315789,69.53947368421046
164,81.05263157894728,50.657894736842046,70.92105263157886
165,81.36842105263156,50.855263157894726,71.19736842105262
166,81.68421052631572,51.05263157894732,71.47368421052624
167,82.2378784179304,51.398674011206495,71.95814361568908
168,82.31578947368416,51.447368421052595,72.02631578947363
169,80.10526315789468,50.06578947368418,70.09210526315785
170,77.89473684210522,48.68421052631576,68.15789473684205
171,75.68421052631571,47.30263157894732,66.22368421052624
172,73.47368421052624,45.9210526315789,64.28947368421046
173,74.02631578947364,46.26644736842103,64.77302631578944
174,74.57894736842104,46.61184210526315,65.25657894736841
175,75.13157894736844,46.957236842105274,65.74013157894738
176,75.68421052631585,47.302631578947405,66.22368421052636
177,72.92105263157896,45.57565789473685,63.80592105263158
178,70.15789473684208,43.8486842105263,61.388157894736814
179,67.3947368421052,42.12171052631575,58.970394736842046
180,64.63157894736833,40.3947368421052,56.55263157894728
181,63.05263157894728,39.407894736842046,55.17105263157886
182,61.473684210526244,38.4210526315789,53.78947368421046
183,59.8947368421052,37.43421052631575,52.40789473684205
184,58.315789473684156,36.447368421052595,51.02631578947363
185,58.9473684210526,36.842105263157876,51.57894736842103
186,59.57894736842104,37.23684210526315,52.13157894736841
187,60.210526315789345,37.63157894736834,52.684210526315674
188,60.842105263157805,38.02631578947363,53.23684210526308
189,59.57894736842104,37.23684210526315,52.13157894736841
190,58.315789473684156,36.447368421052595,51.02631578947363
191,57.05263157894728,35.657894736842046,49.92105263157886
192,55.78947368421052,34.868421052631575,48.815789473684205
