time,pipe11,pipe12
-88,58.688555378947,58.688555378947
-87,58.064376815789,58.064376815789
-86,57.4201456842105,57.4201456842105
-85,56.818892278947,56.818892278947
-84,56.2457818394735,56.2457818394735
-83,55.6961202342105,55.6961202342105
-82,55.1680360131575,55.1680360131575
-81,54.687379960526,54.687379960526
-80,54.246270097368,54.246270097368
-79,53.815924992105,53.815924992105
-78,53.368578510526,53.368578510526
-77,52.87236505,52.87236505
-76,52.261308273684,52.261308273684
-75,51.5671192578945,51.5671192578945
-74,50.8151320342105,50.8151320342105
-73,50.0367508894735,50.0367508894735
-72,49.2788205868421,49.2788205868421
-71,48.64585765157895,48.64585765157895
-70,48.1308757936842,48.1308757936842
-69,47.7212090978947,47.7212090978947
-68,47.3911752755263,47.3911752755263
-67,47.08357462947365,47.08357462947365
-66,46.70063277078945,46.70063277078945
-65,46.22247154894735,46.22247154894735
-64,45.6594334831579,45.6594334831579
-63,45.04155898578945,45.04155898578945
-62,44.47146247263155,44.47146247263155
-61,44.04924430263155,44.04924430263155
-60,43.76043720894735,43.76043720894735
-59,43.5410150036842,43.5410150036842
-58,43.280338905,43.280338905
-57,42.7653781642105,42.7653781642105
-56,42.06885527342105,42.06885527342105
-55,41.27679648947365,41.27679648947365
-54,40.48445882447365,40.48445882447365
-53,39.8259235468421,39.8259235468421
-52,39.44913965078945,39.44913965078945
-51,39.2720698323684,39.2720698323684
-50,39.2291889155263,39.2291889155263
-49,39.24819462473685,39.24819462473685
-48,39.23661788526315,39.23661788526315
-47,39.21136277842105,39.21136277842105
-46,39.26833749947365,39.26833749947365
-45,39.4553787692105,39.4553787692105
-44,39.8020900955263,39.8020900955263
-43,40.31655710342105,40.31655710342105
-42,40.881300685,40.881300685
-41,41.43426729631575,41.43426729631575
-40,41.94417406763155,41.94417406763155
-39,42.394249115,42.394249115
-38,42.8124100518421,42.8124100518421
-37,43.27317397999995,43.27317397999995
-36,43.80273958210525,43.80273958210525
-35,44.40219870499995,44.40219870499995
-34,45.03753053,45.03753053
-33,45.59198521342105,45.59198521342105
-32,46.0262124028947,46.0262124028947
-31,46.33852032842105,46.33852032842105
-30,46.54555750131575,46.54555750131575
-29,46.6991011486842,46.6991011486842
-28,46.90862764026315,46.90862764026315
-27,47.2032456797368,47.2032456797368
-26,47.56887156394735,47.56887156394735
-25,47.96639051026315,47.96639051026315
-24,48.2497969892105,48.2497969892105
-23,48.29774525026315,48.29774525026315
-22,48.23098874631575,48.23098874631575
-21,48.1776823865789,48.1776823865789
-20,48.29572943,48.29572943
-19,48.91279495763155,48.91279495763155
-18,49.9104720642105,49.9104720642105
-17,51.183258542105,51.183258542105
-16,52.606186828947,52.606186828947
-15,54.004744473684,54.004744473684
-14,55.175373018421,55.175373018421
-13,56.1880172815785,56.1880172815785
-12,57.131836023684,57.131836023684
-11,58.090510197368,58.090510197368
-10,59.1259883026315,59.1259883026315
-9,60.043336605263,60.043336605263
-8,60.699549555263,60.699549555263
-7,61.0233422526315,61.0233422526315
-6,60.9785689894735,60.9785689894735
-5,60.5463573315785,60.5463573315785
-4,59.937267442105,59.937267442105
-3,59.2404543315785,59.2404543315785
-2,58.4826468210525,58.4826468210525
-1,57.6617854,57.6617854
1,57.6617854,57.6617854
2,58.4826468210525,58.4826468210525
3,59.2404543315785,59.2404543315785
4,59.937267442105,59.937267442105
5,60.5463573315785,60.5463573315785
6,60.9785689894735,60.9785689894735
7,61.0233422526315,61.0233422526315
8,60.699549555263,60.699549555263
9,60.043336605263,60.043336605263
10,59.1259883026315,59.1259883026315
11,58.090510197368,58.090510197368
12,57.131836023684,57.131836023684
13,56.1880172815785,56.1880172815785
14,55.175373018421,55.175373018421
15,54.004744473684,54.004744473684
16,52.606186828947,52.606186828947
17,51.183258542105,51.183258542105
18,49.9104720642105,49.9104720642105
19,48.91279495763155,48.91279495763155
20,48.29572943,48.29572943
21,48.1776823865789,48.1776823865789
22,48.23098874631575,48.23098874631575
23,48.29774525026315,48.29774525026315
24,48.2497969892105,48.2497969892105
25,47.96639051026315,47.96639051026315
26,47.56887156394735,47.56887156394735
27,47.2032456797368,47.2032456797368
28,46.90862764026315,46.90862764026315
29,46.6991011486842,46.6991011486842
30,46.54555750131575,46.54555750131575
31,46.33852032842105,46.33852032842105
32,46.0262124028947,46.0262124028947
33,45.59198521342105,45.59198521342105
34,45.03753053,45.03753053
35,44.40219870499995,44.40219870499995
36,43.80273958210525,43.80273958210525
37,43.27317397999995,43.27317397999995
38,42.8124100518421,42.8124100518421
39,42.394249115,42.394249115
40,41.94417406763155,41.94417406763155
41,41.43426729631575,41.43426729631575
42,40.881300685,40.881300685
43,40.31655710342105,40.31655710342105
44,39.8020900955263,39.8020900955263
45,39.4553787692105,39.4553787692105
46,39.26833749947365,39.26833749947365
47,39.21136277842105,39.21136277842105
48,39.23661788526315,39.23661788526315
49,39.24819462473685,39.24819462473685
50,39.2291889155263,39.2291889155263
51,39.2720698323684,39.2720698323684
52,39.44913965078945,39.44913965078945
53,39.8259235468421,39.8259235468421
54,40.48445882447365,40.48445882447365
55,41.27679648947365,41.27679648947365
56,42.06885527342105,42.06885527342105
57,42.7653781642105,42.7653781642105
58,43.280338905,43.280338905
59,43.5410150036842,43.5410150036842
60,43.76043720894735,43.76043720894735
61,44.04924430263155,44.04924430263155
62,44.47146247263155,44.47146247263155
63,45.04155898578945,45.04155898578945
64,45.6594334831579,45.6594334831579
65,46.22247154894735,46.22247154894735
66,46.70063277078945,46.70063277078945
67,47.08357462947365,47.08357462947365
68,47.3911752755263,47.3911752755263
69,47.7212090978947,47.7212090978947
70,48.1308757936842,48.1308757936842
71,48.64585765157895,48.64585765157895
72,49.2788205868421,49.2788205868421
73,50.0367508894735,50.0367508894735
74,50.8151320342105,50.8151320342105
75,51.5671192578945,51.5671192578945
76,52.261308273684,52.261308273684
77,52.87236505,52.87236505
78,53.368578510526,53.368578510526
79,53.815924992105,53.815924992105
80,54.246270097368,54.246270097368
81,54.687379960526,54.687379960526
82,55.1680360131575,55.1680360131575
83,55.6961202342105,55.6961202342105
84,56.2457818394735,56.2457818394735
85,56.818892278947,56.818892278947
86,57.4201456842105,57.4201456842105
87,58.064376815789,58.064376815789
88,58.688555378947,58.688555378947
89,59.188462842105,59.188462842105
90,59.47508,59.47508
91,59.4650274026315,59.4650274026315
92,59.011586442105,59.011586442105
93,58.2831289447365,58.2831289447365
94,57.4699186815785,57.4699186815785
95,56.719788910526,56.719788910526
96,56.1816272,56.1816272
97,57.6617854,57.6617854
98,58.4826468210525,58.4826468210525
99,59.2404543315785,59.2404543315785
100,59.937267442105,59.937267442105
101,60.5463573315785,60.5463573315785
102,60.9785689894735,60.9785689894735
103,61.0233422526315,61.0233422526315
104,60.699549555263,60.699549555263
105,60.043336605263,60.043336605263
106,59.1259883026315,59.1259883026315
107,58.090510197368,58.090510197368
108,57.131836023684,57.131836023684
109,56.1880172815785,56.1880172815785
110,55.175373018421,55.175373018421
111,54.004744473684,54.004744473684
112,52.606186828947,52.606186828947
113,51.183258542105,51.183258542105
114,49.9104720642105,49.9104720642105
115,48.91279495763155,48.91279495763155
116,48.29572943,48.29572943
117,48.1776823865789,48.1776823865789
118,48.23098874631575,48.23098874631575
119,48.29774525026315,48.29774525026315
120,48.2497969892105,48.2497969892105
121,47.96639051026315,47.96639051026315
122,47.56887156394735,47.56887156394735
123,47.2032456797368,47.2032456797368
124,46.90862764026315,46.90862764026315
125,46.6991011486842,46.6991011486842
126,46.54555750131575,46.54555750131575
127,46.33852032842105,46.33852032842105
128,46.0262124028947,46.0262124028947
129,45.59198521342105,45.59198521342105
130,45.03753053,45.03753053
131,44.40219870499995,44.40219870499995
132,43.80273958210525,43.80273958210525
133,43.27317397999995,43.27317397999995
134,42.8124100518421,42.8124100518421
135,42.394249115,42.394249115
136,41.94417406763155,41.94417406763155
137,41.43426729631575,41.43426729631575
138,40.881300685,40.881300685
139,40.31655710342105,40.31655710342105
140,39.8020900955263,39.8020900955263
141,39.4553787692105,39.4553787692105
142,39.26833749947365,39.26833749947365
143,39.21136277842105,39.21136277842105
144,39.23661788526315,39.23661788526315
145,39.24819462473685,39.24819462473685
146,39.2291889155263,39.2291889155263
147,39.2720698323684,39.2720698323684
148,39.44913965078945,39.44913965078945
149,39.8259235468421,39.8259235468421
150,40.48445882447365,40.48445882447365
151,41.27679648947365,41.27679648947365
152,42.06885527342105,42.06885527342105
153,42.7653781642105,42.7653781642105
154,43.280338905,43.280338905
155,43.5410150036842,43.5410150036842
156,43.76043720894735,43.76043720894735
157,44.04924430263155,44.04924430263155
158,44.47146247263155,44.47146247263155
159,45.04155898578945,45.04155898578945
160,45.6594334831579,45.6594334831579
161,46.22247154894735,46.22247154894735
162,46.70063277078945,46.70063277078945
163,47.08357462947365,47.08357462947365
164,47.3911752755263,47.3911752755263
165,47.7212090978947,47.7212090978947
166,48.1308757936842,48.1308757936842
167,48.64585765157895,48.64585765157895
168,49.2788205868421,49.2788205868421
169,50.0367508894735,50.0367508894735
170,50.8151320342105,50.8151320342105
171,51.5671192578945,51.5671192578945
172,52.261308273684,52.261308273684
173,52.87236505,52.87236505
174,53.368578510526,53.368578510526
175,53.815924992105,53.815924992105
176,54.246270097368,54.246270097368
177,54.687379960526,54.687379960526
178,55.1680360131575,55.1680360131575
179,55.6961202342105,55.6961202342105
180,56.2457818394735,56.2457818394735
181,56.818892278947,56.818892278947
182,57.4201456842105,57.4201456842105
183,58.064376815789,58.064376815789
184,58.688555378947,58.688555378947
185,59.188462842105,59.188462842105
186,59.47508,59.47508
187,59.4650274026315,59.4650274026315
188,59.011586442105,59.011586442105
189,58.2831289447365,58.2831289447365
190,57.4699186815785,57.4699186815785
191,56.719788910526,56.719788910526
192,56.1816272,56.1816272
